2006-4	1118.607	1.00003287671232	0.0	0.0
2006-5	1218.445	1.06645058015237	0.08925207870145634	0.06641551991610806
2006-6	1402.879	1.19923413080069	0.15136834243646613	0.12450980206635394
2006-7	1420.328	1.21113230620967	0.01243799358319575	0.009921478303019898
2006-8	1282.057	1.10598418829629	-0.09735145684658753	-0.08681802753858407
2006-9	1318.099	1.12624798937477	0.02811263461764954	0.018321962730493867
2006-10	1436.074	1.20997134215674	0.08950389917601041	0.0743382927843879
2006-11	1479.409	1.24313410655849	0.030176021569919123	0.027407892440360064
2006-12	1729.224	1.43358165096566	0.16886134936315772	0.15319951677169225
2007-1	2067.092	1.69107320203781	0.1953870637927765	0.1796141509614774
2007-2	2395.172	1.94110181271811	0.15871572237713652	0.14785203288598367
2007-3	2473.544	1.9795365263754	0.03272082338971892	0.019800462503030664
2007-4	2850.107	2.24360536292874	0.1522362246234553	0.1333993250616392
2007-5	3686.03	2.84303742689778	0.29329530435173146	0.2671735742272242
2007-6	3803.954	2.92784867071226	0.03199214330865456	0.029831209048493915
2007-7	3757.655	2.88380218791345	-0.012171282828341241	-0.015043975202480273
2007-8	4290.477	3.19695668462965	0.14179641292242093	0.10859083817492361
2007-9	5419.169	3.92744506879381	0.2630691179558823	0.22849492696482465
2007-10	5653.136	4.08293354171002	0.04317396264999312	0.0395902349218504
2007-11	5605.232	4.03311579059573	-0.008473880692061972	-0.012201460201437699
2007-12	4772.674	3.55735608697552	-0.14853229982273705	-0.11796331380556159
2008-1	5385.103	3.84079825361662	0.12831988943724212	0.07967776059272261
2008-2	4571.945	3.40187275584496	-0.1510013828890553	-0.11427975873462076
2008-3	4790.744	3.52413240105156	0.04785687491866153	0.03593892364037963
2008-4	3582.855	3.00076001213697	-0.25212973183288434	-0.14851098918940203
2008-5	4055.779	3.20913774422161	0.1319964106836587	0.06944165186213772
2008-6	3625.826	2.96272606186462	-0.10600996750562591	-0.07678438945186442
2008-7	2698.347	2.51434798105063	-0.2557979892030119	-0.15133970250756126
2008-8	2840.788	2.58579134663208	0.052788244062012706	0.028414271262324254
2008-9	2309.171	2.32973819412978	-0.1871371605343307	-0.0990231299349817
2008-10	2128.696	2.24399359903324	-0.07815575373153393	-0.03680439085927765
2008-11	1653.542	2.01526438757852	-0.22321364816770456	-0.10192952936820376
2008-12	1864.205	2.11955043386484	0.12740105785036002	0.05174807183072722
2009-1	1882.959	2.13036856388417	0.010060052408399363	0.005103973864685976
2009-2	2057.063	2.27769272864707	0.09246297980996933	0.06915430844242881
2009-3	2164.666	2.37707038002437	0.05230904449693571	0.043630841916209494
2009-4	2548.222	2.72644015316914	0.1771894601753804	0.146974938596975
2009-5	2714.301	2.87622001802756	0.065174462821528	0.05493605450474314
2009-6	2858.342	3.01455205594738	0.053067437988638756	0.048095082105257356
2009-7	3237.903	3.37849035605332	0.13279061777771858	0.12072715725307495
2009-8	3787.033	3.90481754189342	0.1695943331223944	0.15578768336486953
2009-9	2843.7	3.12596352399585	-0.24909553204315887	-0.1994597723303376
2009-10	3163.708	3.34239595344895	0.11253226430354829	0.06923702973233646
2009-11	3392.803	3.51120723891516	0.07241344650011941	0.05050607044088153
2009-12	3560.831	3.64550224509545	0.04952483241732581	0.03824753056210456
2010-1	3535.229	3.62080874744676	-0.007189894718395879	-0.006773688778250576
2010-2	3152.707	3.29189516796281	-0.10820289152414171	-0.09083981022634392
2010-3	3324.423	3.40675223554352	0.05446620951455365	0.03489086429559329
2010-4	3391.935	3.45601774915505	0.02030788500741337	0.014461137824327397
2010-5	3019.449	3.17162203964137	-0.10981519398219597	-0.08229000258555129
2010-6	2744.162	3.00021263334869	-0.09117126998998833	-0.054044714076984454
2010-7	2526.071	2.86474917860255	-0.07947453539550504	-0.045151284692426054
2010-8	2917.275	3.13129592684209	0.1548665892605553	0.09304365988842483
2010-9	2884.042	3.10312086430042	-0.011391795425525592	-0.008997891991027709
2010-10	3044.233	3.24749134181385	0.055543920650254146	0.04652428436620933
2010-11	3472.995	3.66102697378048	0.1408440155533429	0.12734002602010155
2010-12	3136.024	3.36146415500633	-0.09702605388144815	-0.08182480514881678
2011-1	3189.682	3.40097126296974	0.017110200687239608	0.0117529463774204
2011-2	3077.283	3.33107970154326	-0.03523830902265489	-0.020550471033810077
2011-3	3254.893	3.45008363931037	0.057716498612574836	0.035725334855235345
2011-4	3272.729	3.45900256031965	0.005479750025576812	0.002585131823373047
2011-5	3211.132	3.40512681708398	-0.018821295622093902	-0.01557551412471094
2011-6	3004.173	3.24898455596319	-0.06445048039133872	-0.04585505019589977
2011-7	3049.745	3.28071906223783	0.015169565800638019	0.009767515273778261
2011-8	2977.721	3.22077297529746	-0.023616400715469617	-0.018272240262925746
2011-9	2834.535	3.13017995035823	-0.048085767605494316	-0.02812772760888652
2011-10	2557.082	2.95214729746416	-0.09788307429613675	-0.05687617188708117
2011-11	2697.534	3.04509624969979	0.05492667032187479	0.031485201404236024
2011-12	2583.613	2.95301705411031	-0.04223153443107678	-0.030238517287773117
2012-1	2298.753	2.76249762338786	-0.11025645094679416	-0.064516874515596
2012-2	2428.994	2.85209191001013	0.056657239816544004	0.03243234885117968
2012-3	2633.345	3.00959195164671	0.08412989081076348	0.055222638893155554
2012-4	2512.832	2.89410598315933	-0.0457642276268396	-0.03837263334791652
2012-5	2683.487	3.03883567666632	0.06791341402847473	0.05000842897570627
2012-6	2632.998	2.97242105614068	-0.01881469893463245	-0.021855285244807544
2012-7	2465.238	2.8185020021423	-0.06371444262395953	-0.05178238583675776
