2009-2	2128088369667.0	53.0922	5.303682523877318	14.8589	2.3487000465393066	6.3134261724657454	2	2140.489	2032.682	2507.789	1.1107358155108618
2009-3	2038636630187.0	46.2557	17.15963034614989	17.8882	2.582834482192993	6.925798515728466	2	2507.789	2140.489	2622.926	1.106971701821424
2009-4	2334650759701.0	48.1985	4.59117573288661	22.9399	2.614819049835205	8.77301837655163	2	2622.926	2507.789	2759.712	1.0490263193101084
2009-5	1876705794892.0	35.5863	5.215015597085082	24.3194	2.774115800857544	8.766537879598486	2	2759.712	2622.926	3166.474	1.0987400219844683
2009-6	2543414197192.0	43.54799999999999	14.739291636228714	28.0224	3.2974703311920166	8.498138583067263	2	3166.474	2759.712	3734.622	1.1632992406587463
2009-7	3869486961201.0	44.84920000000001	17.94260745548517	31.4588	3.842902183532715	8.186204252309487	0	3734.622	3166.474	2830.271	0.9454227475674681
2009-8	2743945323782.0	29.060799999999997	-24.21532888736798	24.5606	2.8651299476623535	8.572253862913122	0	2830.271	3734.622	3004.805	0.8969842574461244
2009-9	2181232274373.0	23.535	6.166688631583317	25.8351	3.0213522911071777	8.550828686120385	2	3004.805	2830.271	3280.372	1.0765830488091506
2009-10	1528250521601.0	13.9058	9.170877977106674	26.148	3.107694625854492	8.48322896508804	2	3280.372	3004.805	3511.669	1.0810571170577914
2009-11	2724687242973.0	19.7148	7.050938125310169	27.6215	3.2484395503997803	8.50300804928138	2	3511.669	3280.372	3575.684	1.044042114241405
2009-12	2322792229604.0	16.145100000000003	1.822922376795777	28.4922	3.3451523780822754	8.517446099542813	0	3575.684	3511.669	3204.155	0.9552124438118145
2010-1	2138035810718.0	14.273799999999998	-10.390431592948367	24.9875	3.003736734390259	8.320197863490225	0	3204.155	3575.684	3281.666	0.9580046634501628
2010-2	952415641684.0	6.793	2.419077728761554	25.1729	3.033895969390869	8.306593230597649	1	3281.666	3204.155	3345.607	1.02183483431599
2010-3	1535126080553.0	10.9186	1.9484310712912123	23.8376	3.0089542865753174	7.9222203231908415	0	3345.607	3281.666	3067.365	0.9667975476597956
2010-4	1858454004703.0	12.233200000000002	-8.316637309761731	17.7245	2.6025617122650146	6.810389398617709	0	3067.365	3345.607	2773.264	0.9104542865319174
2010-5	1310898821098.0	9.4288	-9.588066630479242	16.0818	2.385394334793091	6.741796183514577	0	2773.264	3067.365	2563.07	0.9141079895172002
2010-6	872462779818.0	6.647900000000002	-7.579300059424565	14.9865	2.25146746635437	6.6563049362095335	1	2563.07	2773.264	2868.846	1.017086783465239
2010-7	1220926567069.0	10.006599999999999	11.930068238479619	16.3746	2.427605152130127	6.742107189135773	2	2868.846	2563.07	2903.188	1.0642835421407988
2010-8	1625275750266.0	12.350000000000001	1.1970666951101716	15.0209	2.332387685775757	6.44011807322343	1	2903.188	2868.846	2935.574	1.0115629128496542
2010-9	1549059804419.0	10.5086	1.1155323044873322	15.0576	2.346221446990967	6.417787802291	2	2935.574	2903.188	3379.983	1.0789956105324694
2010-10	3079602731289.0	18.6003	15.138742882993238	16.1885	2.5628464221954346	6.398448576970697	2	3379.983	2935.574	3136.985	1.0337361519725867
2010-11	3291659652213.0	17.120399999999997	-7.189326100160864	15.1753	2.3217897415161133	6.536049648131315	0	3136.985	3379.983	3128.261	0.9620424423734539
2010-12	2012646543246.0	9.982199999999999	-0.27810142541325744	15.3368	2.309300661087036	6.64130583923512	1	3128.261	3136.985	3076.508	0.9903137369940603
2011-1	1641526190935.0	8.716000000000001	-1.6543696322014134	15.3764	2.3590409755706787	6.5180902387024755	1	3076.508	3128.261	3239.559	1.0176336440005709
2011-2	1636709146064.0	8.209	5.299872452793886	15.7984	2.422192096710205	6.522352380699273	1	3239.559	3076.508	3223.288	1.0235770298665245
2011-3	2578974985625.0	12.5107	-0.5022597211534086	15.1124	2.3887767791748047	6.326407469776199	1	3223.288	3239.559	3192.723	0.9927449202161008
2011-4	1907675964266.0	9.998700000000001	-0.9482553218949086	14.237	2.2751829624176025	6.293450492407424	0	3192.723	3223.288	3001.556	0.964991903480179
2011-5	1204923220571.0	6.4173	-5.987584892269071	13.4965	2.147341251373291	6.285223661487429	1	3001.556	3192.723	3044.089	0.9764455992595183
2011-6	1217798856690.0	6.5845	1.4170316995584908	13.5748	2.2325568199157715	6.080362049555202	1	3044.089	3001.556	2972.079	0.9950775984501051
2011-7	1464336509277.0	7.5707	-2.3655681552017582	13.2894	2.1900477409362793	6.070043021095992	0	2972.079	3044.089	2846.776	0.9670478751936912
2011-8	1242273051681.0	6.937	-4.216005025438429	12.1194	2.007678270339966	6.0365240268368385	0	2846.776	2972.079	2581.351	0.9319515959521247
2011-9	754646891067.0	4.4592	-9.323705131699855	11.2501	1.870538353919983	6.01436179599372	1	2581.351	2846.776	2695.307	0.9730327810356711
2011-10	754469272397.0	4.832999999999999	4.414587555121319	11.458	1.8944432735443115	6.0482134683535635	1	2695.307	2581.351	2521.52	0.9883429703397688
2011-11	1008919247595.0	6.023499999999999	-6.44776272239117	10.8494	1.7930597066879272	6.050779604787493	0	2521.52	2695.307	2345.742	0.9329019531492821
2011-12	677139263093.0	4.4762	-6.971112662203738	10.4486	1.7181596755981445	6.081095857563827	1	2345.742	2521.52	2464.26	0.9885805354058633
2012-1	737817936505.0	4.7255	5.05247380146665	10.9844	1.8158597946166992	6.049166862300539	2	2464.26	2345.742	2634.143	1.0596917469529925
