2006-2	834.7291	1.00003287671232	0.0	0.0
2006-3	1100.1547	1.25230124685066	0.3179781320670383	0.25226007665636985
2006-4	1133.9972	1.27479834141978	0.03076158289375119	0.01796460286667982
2007-1	1461.2643	1.60861343416776	0.2885960388614716	0.2618571752895445
2007-2	2175.4551	2.30816204887839	0.48874854466779216	0.43487677017477594
2007-3	2760.4216	2.88178879876602	0.26889385122221093	0.24852100404578326
2007-4	4025.3083	3.97090577222144	0.45822228749405525	0.37793087887695975
2008-1	3919.5815	3.80041179761385	-0.02626551610966056	-0.042935789562241485
2008-2	2700.4099	2.98624793217157	-0.31104637063931434	-0.2142304331213439
2008-3	2053.7485	2.54119390754873	-0.23946786745227083	-0.1490345191463057
2008-4	1608.1893	2.25846814728915	-0.21694925157583808	-0.11125705890437199
2009-1	1486.1136	2.16514738521106	-0.07590878760354897	-0.04132038000629018
2009-2	2057.6682	2.81335399010715	0.38459684374061326	0.2993822080305642
2009-3	2547.8818	3.4047638176193	0.2382374378920761	0.2102152198378795
2009-4	2524.8125	3.40061473974646	-0.009054305423430596	-0.0012186095996934185
2010-1	2917.8525	3.79287858348098	0.15567096566576724	0.11535086263954906
2010-2	2879.197	3.71682886604226	-0.013247928056678617	-0.020050659615084187
2010-3	2196.7825	3.06182917494476	-0.23701556371446633	-0.17622541007516296
2010-4	2650.9824	3.48655950527279	0.20675688193983707	0.13871784023865175
2011-1	2780.821	3.66113516166082	0.04897754130695098	0.05007103883470682
2011-2	2865.1155	3.74212458060186	0.030312810497331533	0.022121395513925845
2011-3	2691.0337	3.57065833247422	-0.06075908632653725	-0.04582056113697378
2011-4	2298.0452	3.2199666337761	-0.14603626108435577	-0.0982148573299969
2012-1	2089.2793	3.03620331637225	-0.09084499295314116	-0.057069944600124
2012-2	2232.1934	3.13167369760927	0.0684035399192439	0.031444001369147725
2012-3	2205.2075	3.06704835124842	-0.012089409457083838	-0.020636040852591173
2012-4	2061.06	2.94580993006496	-0.06536686456943396	-0.03952934786114827
2013-1	2224.87	3.105825574232	0.07947852076116171	0.05431974498215897
2013-2	2244.8436	3.12056762777556	0.008977423400018995	0.004746581284496383
2013-3	2077.3679	2.92460713247535	-0.0746046183351036	-0.0627964263796124
2013-4	2421.8874	3.2974263425772	0.16584423972277604	0.12747668087176567
2014-1	2350.4008	3.19019731267465	-0.029516896615424885	-0.0325190068745378
2014-2	2299.7064	3.12321133370042	-0.021568406545811193	-0.020997440725090816
2014-3	2366.0787	3.17456545763009	0.028861205934809762	0.016442731036335274
2014-4	2926.7028	3.83838928722082	0.23694228767622988	0.20910699068914285
2015-1	3654.6299	4.67370964061559	0.24871917298879814	0.21762262524434622
2015-2	4705.2927	5.84584930743671	0.2874881530411602	0.2507942848299695
2015-3	5295.6058	6.67502440644366	0.12545725370071034	0.14183997147379881
2015-4	3934.5299	5.33174654417171	-0.2570198673020564	-0.20123939336839447
2016-1	4534.4075	5.88076004254607	0.15246487261413372	0.10297066708366001
2016-2	4052.2932	5.32648584166299	-0.1063235494383776	-0.09425213694709907
2016-3	4103.0126	5.30610339379615	0.012516221679122318	-0.00382662199294921
