2.0	1.0	0.0	0.25355588261	0.654137671717	0.177926321969	0.11114657795	0.633972404703	0.202229994389	0.0	0.632411600588	0.296603640535	0.0455677290837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0642905856063	0.165860454701	0.0451142656065	0.0281818686712	0.160747432625	0.0512766047176	0.0	0.16035168156	0.0752055978614	0.0115539657664	0.427896093559	0.11638830999	0.0727051637193	0.414705232745	0.132286257681	0.0	0.413684251975	0.194019614843	0.0298075682082	0.0316577760495	0.0197759018141	0.112800378199	0.0359820390935	0.0	0.112522670063	0.0527735948431	0.00810769843634	0.0123535617899	0.0704638632973	0.0224771718351	0.0	0.070290385261	0.0329664796529	0.00506469715259	0.401921009925	0.128208235846	0.0	0.400931503187	0.188038523234	0.028888682784	0.0408969706306	0.0	0.127892594438	0.0599821525612	0.00921516159691	0.0	0.0	0.0	0.0	0.399944432558	0.187575583051	0.0288175604849	0.0879737195788	0.0135155543371	0.00207641793384	
2.0	1.0	0.000907362037261	0.262419559442	0.560632403204	0.192875085981	0.122963207954	0.638057159302	0.202229994389	0.0	0.632411600588	0.296603640535	0.0602589641434	8.23305866663e-07	0.000238109546072	0.000508696559526	0.000175007530953	0.000111572146877	0.000578948843954	0.000183495819704	0.0	0.000573826278297	0.000269126883535	5.46766964684e-05	0.0688640251776	0.147120908258	0.0506141950905	0.0322679508588	0.167438678643	0.0530691060335	0.0	0.165957173612	0.0778345966781	0.0158131308229	0.314308691522	0.108132022972	0.0689371587807	0.357715518601	0.113376687754	0.0	0.354550435451	0.166285611792	0.0337831278823	0.0372007987923	0.0237165393066	0.123065329461	0.0390051275558	0.0	0.121976441839	0.0572074526706	0.0116224528903	0.0151199505103	0.0784575551656	0.0248668488545	0.0	0.0777633591554	0.036471335131	0.00740963553904	0.407116938537	0.129034295746	0.0	0.403514749381	0.189250076319	0.0384486634839	0.0408969706306	0.0	0.127892594438	0.0599821525612	0.0121861699806	0.0	0.0	0.0	0.0	0.399944432558	0.187575583051	0.0381084679637	0.0879737195788	0.0178730281398	0.00363114275964	
2.0	1.0	0.00198866681774	0.274182466398	0.494940164122	0.191254985651	0.111677797974	0.708489870178	0.202229994389	0.0	0.632411600588	0.296603640535	0.0629980079681	3.95479571198e-06	0.000545257572931	0.000984271081155	0.000380342443691	0.000222089931109	0.00140895029553	0.000402168079393	0.0	0.00125765596524	0.000589845817953	0.00012528204803	0.07517602488	0.135703914918	0.0524387636766	0.0306200940904	0.194255500023	0.0554479186412	0.0	0.173396172428	0.0813235177046	0.0172729492028	0.244965766061	0.0946597739872	0.055273827658	0.350660092624	0.100091746613	0.0	0.313005901387	0.146801054526	0.0311802444031	0.0365784695363	0.021358935649	0.135502219955	0.0386774946751	0.0	0.120951871596	0.0567269250146	0.01204868311	0.0124719305603	0.0791225885883	0.0225846004577	0.0	0.0706263349668	0.0331240414461	0.00703547880663	0.501957896144	0.143277902471	0.0	0.448057212799	0.210140674777	0.0446334504868	0.0408969706306	0.0	0.127892594438	0.0599821525612	0.0127400867979	0.0	0.0	0.0	0.0	0.399944432558	0.187575583051	0.039840671053	0.0879737195788	0.0186854385098	0.00396874900795	
2.0	1.0	0.0140836445442	0.467990266152	0.675645235117	0.252463535145	0.126794355111	0.885258011593	0.186739444231	0.0110722619376	0.555537548557	0.296603640535	0.0480577689243	0.000198349043646	0.0065910085586	0.00951554732934	0.00355560668934	0.00178572662759	0.0124676591651	0.00262997195492	0.000155937801428	0.00782399336481	0.0041772602438	0.000676828535115	0.219014889213	0.316195393407	0.118150477006	0.0593385239951	0.414292132459	0.0873922422065	0.00518171081106	0.259986165207	0.138807616676	0.0224905680695	0.456496483736	0.170575784561	0.0856680018707	0.598120357382	0.126169615703	0.00748092102009	0.375346297611	0.200398836446	0.0324700025841	0.0637378365777	0.0320109511278	0.223495367122	0.0471449002414	0.00279534239081	0.140252973414	0.0748816036263	0.0121328342338	0.0160768084881	0.112245718687	0.0236775074051	0.001403900312	0.0704390252094	0.0376076673253	0.00609345381884	0.78368174709	0.165312589086	0.00980180858669	0.491794065601	0.262570749052	0.0425435249595	0.0348716200316	0.0020676280406	0.103740773067	0.0553875989904	0.00897428105989	0.000122594984414	0.00615105725378	0.00328407319964	0.000532108205665	0.308621967857	0.164774459356	0.0266978951373	0.0879737195788	0.014254109219	0.00230954915398	
2.0	1.0	0.0285540177119	0.644782945042	0.786955298425	0.301978638864	0.165267673934	0.927872798797	0.186739444231	0.0110722619376	0.555537548557	0.296603640535	0.0	0.00081533192749	0.018411143633	0.0224707355297	0.00862270340272	0.00471905608871	0.0264944963312	0.00533216139807	0.000316157563476	0.0158628290011	0.00846922560525	0.0	0.415745046218	0.507415354935	0.194710676106	0.106561777519	0.598276555833	0.120406408807	0.00713920566039	0.35820113664	0.191244968855	0.0	0.619298641719	0.237643689865	0.130058271661	0.730194415277	0.146955595062	0.00871337519731	0.437183217311	0.233413806451	0.0	0.09119109833	0.0499073072227	0.280197764819	0.0563913231909	0.00334358658905	0.167760472751	0.0895679636509	0.0	0.0273134040475	0.153347379164	0.0308619935797	0.00182988697561	0.091812398433	0.0490189937516	0.0	0.860947930747	0.173270450764	0.010273650673	0.515468180016	0.275210450077	0.0	0.0348716200316	0.0020676280406	0.103740773067	0.0553875989904	0.0	0.000122594984414	0.00615105725378	0.00328407319964	0.0	0.308621967857	0.164774459356	0.0	0.0879737195788	0.0	0.0	
2.0	1.0	0.018837897058	0.492872139123	0.519502796844	0.307856856703	0.173475962375	0.902967760417	0.186739444231	0.0110722619376	0.555537548557	0.296603640535	0.0328685258964	0.000354866365567	0.00928467461954	0.00978634020829	0.00579937577517	0.00326792232125	0.0170100137174	0.00351777842708	0.000208578130579	0.0104651591516	0.00558738884743	0.000619173907284	0.242922945523	0.256048454761	0.151734067507	0.0855014686621	0.445047651636	0.0920386693366	0.0054572094261	0.27380897992	0.146187670782	0.0161999806684	0.269883155929	0.159932498085	0.090121247639	0.469094276997	0.0970116635589	0.00575207104396	0.288603310227	0.154086420812	0.0170752911313	0.0947758442191	0.0534057644903	0.277984816426	0.0574890183233	0.00340867175669	0.171026043479	0.0913114644619	0.0101188010669	0.0300939095219	0.156643201232	0.0323948048013	0.00192077129529	0.0963724108713	0.0514536019858	0.00570189916172	0.815350776353	0.168619697738	0.00999789556452	0.501632496048	0.267823525026	0.0296792192169	0.0348716200316	0.0020676280406	0.103740773067	0.0553875989904	0.00613785025858	0.000122594984414	0.00615105725378	0.00328407319964	0.000363928928227	0.308621967857	0.164774459356	0.0182597003012	0.0879737195788	0.00974892443991	0.0010803399946	
1.0	1.0	0.0134217165136	0.36283432439	0.347770041538	0.308310384012	0.161616285091	0.986754697321	0.261518884636	0.0149318640733	0.788878351644	0.296603640535	0.0356075697211	0.000180142474171	0.00486985944336	0.00466767090944	0.0041380545724	0.00216916796248	0.0132439418159	0.00351003233253	0.000200411246611	0.0105881015995	0.00398092998016	0.000477914706535	0.131648746955	0.126182908065	0.111865589885	0.0586399356115	0.358028473941	0.094888027822	0.00541779281292	0.286232143744	0.107617981525	0.0129196485029	0.120944001791	0.107221115054	0.0562053021795	0.343163722075	0.0909484333728	0.00519285498902	0.27434825712	0.103149860389	0.012383246001	0.0950552928894	0.0498279789191	0.304226719656	0.0806289877484	0.00460364874645	0.243219387534	0.0914459823127	0.0109781834944	0.0261198236068	0.159475628478	0.0422657106161	0.00241323240102	0.127495588582	0.0479359785279	0.00575476313946	0.973684832686	0.258054987853	0.0147340870141	0.778429419099	0.292675035541	0.0351359366825	0.0683921270211	0.00390496443799	0.206306586635	0.0775674532517	0.00931205191806	0.000222960564704	0.0117794243171	0.00442884524412	0.000531687391057	0.622329053692	0.233984191037	0.0280900409076	0.0879737195788	0.0105613348099	0.00126789902144	
1.0	1.0	0.00369763250896	0.224471031339	0.54441233258	0.299519513012	0.161214793822	0.944176819149	0.261518884636	0.0149318640733	0.788878351644	0.296603640535	0.0326195219124	1.36724861713e-05	0.0008300113828	0.00201303673923	0.00110751308838	0.000596113062562	0.00349121890069	0.000967000729537	5.52125460169e-05	0.00291698223865	0.00109673126352	0.00012061500465	0.0503872439105	0.122204797768	0.0672334539921	0.0361880510364	0.211940344361	0.0587034137489	0.00335177092835	0.177080337195	0.06657892509	0.00732213772546	0.296384787865	0.163062116732	0.087767321951	0.514021504481	0.142374105998	0.00812909094992	0.42947510354	0.161474679796	0.017758470012	0.0897119386752	0.048286976536	0.282799381069	0.0783300089697	0.00447238465561	0.23628445971	0.0888385779709	0.00977018331789	0.0259902097471	0.152215271231	0.0421607130671	0.00240723738796	0.127178860811	0.0478168947557	0.00525874949967	0.891469865819	0.246920068643	0.0140983199247	0.744840652751	0.280046281869	0.0307985964414	0.0683921270211	0.00390496443799	0.206306586635	0.0775674532517	0.00853062098787	0.000222960564704	0.0117794243171	0.00442884524412	0.000487070267332	0.622329053692	0.233984191037	0.0257328346776	0.0879737195788	0.00967506895173	0.00106403320979	
2.0	1.0	0.00840041563011	0.293946926585	0.570364725326	0.327605451398	0.1820484223	0.938592905691	0.261518884636	0.0149318640733	0.788878351644	0.296603640535	0.0512948207171	7.05669827587e-05	0.00246927635651	0.0047913007535	0.00275202195444	0.00152928241213	0.00788457051528	0.00219686732606	0.000125433864348	0.00662690603541	0.0024915938579	0.000430897813696	0.0864047956486	0.167656958042	0.0962986155709	0.0535125742247	0.275896499942	0.0768726723825	0.00438917555253	0.231888366915	0.0871857285492	0.0150779548995	0.325315919896	0.186854593302	0.103833998381	0.535340284848	0.149161146803	0.00851660855078	0.449948384351	0.169172253965	0.029256756329	0.107325331786	0.0596400555639	0.307488152548	0.0856750122503	0.00489176006996	0.258440848488	0.097168969544	0.0168044628954	0.0331416280619	0.170869357663	0.0476091003496	0.00271832229655	0.143614059303	0.0539962248079	0.00933814118372	0.880956642614	0.245459769823	0.014014941688	0.740435624306	0.278390072809	0.0481449548238	0.0683921270211	0.00390496443799	0.206306586635	0.0775674532517	0.0134145643015	0.000222960564704	0.0117794243171	0.00442884524412	0.000765927290613	0.622329053692	0.233984191037	0.0404653736152	0.0879737195788	0.0152142305653	0.0026311586324	
2.0	1.0	0.00902606058325	0.297437672085	0.561781446281	0.2918523819	0.172598583127	0.823450196071	0.296374275179	0.0303307617797	0.851235325185	0.296603640535	0.0709661354582	8.14697696524e-05	0.00268469044798	0.00507067336868	0.0026342772804	0.00155788526789	0.00743251135702	0.00267509216308	0.000273767293359	0.00768330161571	0.00267716242868	0.000640544638004	0.0884691687755	0.167094965603	0.0868078930649	0.0513373207706	0.244925109397	0.0881528744752	0.00902151117632	0.25318945352	0.0882210963728	0.0211080021276	0.315598393386	0.163957253205	0.0969626816553	0.462599042089	0.166497568951	0.0170392592194	0.478208212108	0.166626422152	0.0398674582147	0.0851778128208	0.0503733075983	0.2403259011	0.0864975381449	0.00885210507025	0.248435057213	0.0865644789705	0.0207116356677	0.0297902708975	0.142126337118	0.0511537799712	0.00523504650834	0.146922011035	0.0511933681068	0.0122486544301	0.678070225409	0.244049455006	0.0249758717345	0.700949895426	0.244238325954	0.0584370781574	0.0878377109878	0.00898925753808	0.252284252508	0.0879056889791	0.0210325369587	0.000919955110136	0.0258186158666	0.00899621436407	0.00215245694901	0.724601578842	0.252479496402	0.0604088813938	0.0879737195788	0.0210488141316	0.00503619238187	
